GeoID,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI,H_PopTot,H_Cases,H_AAIR,H_LCI,H_UCI,GeoName,GeoType
A9012,Both,Mela,10yrs,590436,103,16.8,13.7,20.5,250539,100,29.6,23.8,36.4,221457,,,,,92376,,,,,New Castle 6,Zone
A9013,Both,Mela,10yrs,578701,50,7.9,5.8,10.5,149672,43,21.5,15.4,29.5,377318,,,,,39609,,,,,New Castle 1,Zone
A9014,Both,Mela,10yrs,632549,176,25.1,21.5,29.2,372819,168,33.6,28.5,39.5,134425,,,,,82225,,,,,New Castle 5,Zone
A9015,Both,Mela,10yrs,729564,389,36.2,32.5,40.3,519053,375,42.8,38.1,48.1,99050,,,,,98374,,,,,Sussex 1,Zone
A9001,Female,Mela,10yrs,325816,75,23.9,18.6,30.3,246619,72,29,22.3,37.2,33537,,,,,20085,,,,,New Castle 7,Zone
A9002,Female,Mela,10yrs,296486,74,22,17.2,27.8,196020,72,30.8,23.9,39.2,74524,,,,,15702,,,,,Kent 1,Zone
A9003,Female,Mela,10yrs,336426,101,23.2,18.6,28.7,253344,99,29.8,23.6,37.3,48084,,,,,11653,,,,,New Castle 4,Zone
A9004,Female,Mela,10yrs,379904,222,34.4,28.9,40.8,328720,204,35.5,29.3,42.9,24118,,,,,19872,,,,,Sussex 3,Zone
A9005,Female,Mela,10yrs,323265,152,33.2,27.6,39.7,271763,148,37.2,30.7,44.8,16269,,,,,12463,,,,,New Castle 3,Zone
A9006,Female,Mela,10yrs,299286,67,20.8,16,26.7,157190,62,34,25.5,44.3,105054,,,,,24239,,,,,Kent 3,Zone
A9007,Female,Mela,10yrs,352719,77,16.8,13.1,21.3,250541,74,20.9,16,26.8,70876,,,,,25037,,,,,Sussex 2,Zone
A9008,Female,Mela,10yrs,302366,56,19.6,14.4,26.1,151630,54,34.3,25.1,45.9,94608,,,,,30106,,,,,New Castle 8,Zone
A9009,Female,Mela,10yrs,301386,111,35,28.6,42.5,215279,103,42.7,34.6,52.1,63009,,,,,12432,,,,,New Castle 9,Zone
A9010,Female,Mela,10yrs,311116,48,12.2,8.9,16.4,162298,46,18,12.8,25,77523,,,,,64603,,,,,New Castle 2,Zone
A9011,Female,Mela,10yrs,294940,79,23.4,18.3,29.5,213715,76,29.3,22.7,37.3,56627,,,,,17452,,,,,Kent 2,Zone
A9012,Female,Mela,10yrs,309461,47,13,9.5,17.4,130703,46,26.1,18.7,35.7,119705,,,,,45784,,,,,New Castle 6,Zone
A9013,Female,Mela,10yrs,303062,26,7.3,4.7,10.8,74182,21,20.1,12.3,31.9,203514,,,,,19182,,,,,New Castle 1,Zone
A9014,Female,Mela,10yrs,328076,76,19.6,15.3,24.7,195957,71,25.7,19.7,33.1,71541,,,,,40002,,,,,New Castle 5,Zone
A9015,Female,Mela,10yrs,368814,142,27.4,22.7,32.9,267151,134,33.6,27.2,41.2,48018,,,,,46645,,,,,Sussex 1,Zone
A9001,Male,Mela,10yrs,300997,106,38.2,31,46.7,229033,103,43.7,35.4,53.6,29942,,,,,16149,,,,,New Castle 7,Zone
A9002,Male,Mela,10yrs,277146,112,36.4,29.7,44,184662,108,48,39,58.4,67483,,,,,16275,,,,,Kent 1,Zone
A9003,Male,Mela,10yrs,311235,151,36.2,30.4,42.7,235213,150,43.4,36.4,51.6,39780,,,,,14581,,,,,New Castle 4,Zone
A9004,Male,Mela,10yrs,349204,386,59,52.1,66.7,299112,367,62.4,54.5,71.3,21844,,,,,21229,,,,,Sussex 3,Zone
A9005,Male,Mela,10yrs,296499,215,50.6,43.8,58.3,248137,210,56.3,48.5,65.2,14484,,,,,12955,,,,,New Castle 3,Zone
A9006,Male,Mela,10yrs,273516,80,30,23.7,37.6,150854,74,42.7,33.2,54.2,90613,,,,,22279,,,,,Kent 3,Zone
A9007,Male,Mela,10yrs,328279,163,39.7,33.7,46.6,232795,156,46.2,38.9,54.6,60919,,,,,28791,,,,,Sussex 2,Zone
A9008,Male,Mela,10yrs,286209,102,47.9,37.6,60,146146,100,72.6,57.1,90.9,82424,,,,,32095,,,,,New Castle 8,Zone
A9009,Male,Mela,10yrs,318928,127,45.7,37.3,55.2,223420,125,58.8,48,71.2,72938,,,,,12648,,,,,New Castle 9,Zone
A9010,Male,Mela,10yrs,289506,80,26.7,21.1,33.3,146119,75,36.2,28.4,45.9,68357,,,,,68359,,,,,New Castle 2,Zone
A9011,Male,Mela,10yrs,277978,113,34.2,28,41.3,202966,110,40.9,33.4,49.7,50679,,,,,18635,,,,,Kent 2,Zone
A9012,Male,Mela,10yrs,280976,56,22.8,17,29.8,119835,54,36,26.8,47.5,101752,,,,,46593,,,,,New Castle 6,Zone
A9013,Male,Mela,10yrs,275639,24,9.5,5.9,14.4,75489,22,25.9,15.7,40.7,173804,,,,,20426,,,,,New Castle 1,Zone
A9014,Male,Mela,10yrs,304473,100,32.2,26.1,39.4,176862,97,43.7,35.2,53.8,62884,,,,,42223,,,,,New Castle 5,Zone
A9015,Male,Mela,10yrs,360750,247,46.8,40.9,53.4,251903,241,54.1,46.9,62.2,51032,,,,,51728,,,,,Sussex 1,Zone
A9001,Both,Urinary,10yrs,626812,139,24.7,20.7,29.3,475652,126,26.1,21.7,31.3,63479,,,,,36233,,,,,New Castle 7,Zone
A9002,Both,Urinary,10yrs,573632,174,26.7,22.8,31.1,380682,143,30.1,25.3,35.6,142007,21,15.2,9.3,23.5,31977,,,,,Kent 1,Zone
A9003,Both,Urinary,10yrs,647660,217,21.3,18.5,24.5,488557,203,23.4,20.2,27,87863,,,,,26233,,,,,New Castle 4,Zone
A9004,Both,Urinary,10yrs,729108,399,25.4,22.7,28.5,627832,387,26.8,23.8,30.3,45961,,,,,41100,,,,,Sussex 3,Zone
A9005,Both,Urinary,10yrs,619764,226,21.5,18.7,24.7,519900,219,23.2,20.2,26.8,30753,,,,,25417,,,,,New Castle 3,Zone
A9006,Both,Urinary,10yrs,572802,150,22.4,19,26.4,308043,122,26.8,22.2,32.2,195667,25,14.2,9.1,21.2,46518,,,,,Kent 3,Zone
A9007,Both,Urinary,10yrs,680998,204,21.6,18.7,24.9,483336,186,23.5,20.2,27.4,131795,,,,,53828,,,,,Sussex 2,Zone
A9008,Both,Urinary,10yrs,588575,131,32,26.1,38.7,297776,101,40.9,32.5,50.7,177032,23,15.8,9.4,24.8,62201,,,,,New Castle 8,Zone
A9009,Both,Urinary,10yrs,620314,179,32.2,27.4,37.5,438699,158,35.7,30,42,135947,,,,,25080,,,,,New Castle 9,Zone
A9010,Both,Urinary,10yrs,600621,159,21.7,18.4,25.5,308417,131,25.3,21,30.5,145880,19,14,8.3,21.9,132963,,,,,New Castle 2,Zone
A9011,Both,Urinary,10yrs,572918,181,24.6,21.1,28.5,416682,158,26.4,22.4,31,107306,16,15.2,8.3,25.2,36087,,,,,Kent 2,Zone
A9012,Both,Urinary,10yrs,590436,159,26.3,22.2,30.8,250539,111,29.7,24.3,36,221457,34,17.1,11.4,24.4,92376,,,,,New Castle 6,Zone
A9013,Both,Urinary,10yrs,578701,100,17.4,14.1,21.3,149672,44,23.2,16.7,31.6,377318,52,14.6,10.8,19.3,39609,,,,,New Castle 1,Zone
A9014,Both,Urinary,10yrs,632549,168,23.7,20.2,27.6,372819,145,26.3,22.1,31.2,134425,16,15,8,25.1,82225,,,,,New Castle 5,Zone
A9015,Both,Urinary,10yrs,729564,294,24.6,21.8,27.8,519053,269,25.8,22.6,29.4,99050,,,,,98374,,,,,Sussex 1,Zone
A9001,Female,Urinary,10yrs,325816,35,11.5,8,16.1,246619,29,11.2,7.5,16.4,33537,,,,,20085,,,,,New Castle 7,Zone
A9002,Female,Urinary,10yrs,296486,56,15.7,11.8,20.6,196020,44,17,12.3,23.2,74524,,,,,15702,,,,,Kent 1,Zone
A9003,Female,Urinary,10yrs,336426,47,8.8,6.4,12,253344,47,10.5,7.6,14.5,48084,,,,,11653,,,,,New Castle 4,Zone
A9004,Female,Urinary,10yrs,379904,91,11.6,8.9,15.1,328720,88,12.5,9.4,16.6,24118,,,,,19872,,,,,Sussex 3,Zone
A9005,Female,Urinary,10yrs,323265,45,7.1,5.1,9.9,271763,43,7.4,5.3,10.5,16269,,,,,12463,,,,,New Castle 3,Zone
A9006,Female,Urinary,10yrs,299286,42,11.2,8,15.3,157190,36,14.3,9.9,20.4,105054,,,,,24239,,,,,Kent 3,Zone
A9007,Female,Urinary,10yrs,352719,47,9.4,6.9,12.7,250541,44,10.9,7.8,15.1,70876,,,,,25037,,,,,Sussex 2,Zone
A9008,Female,Urinary,10yrs,302366,32,13.6,8.9,19.8,151630,23,17.4,10.4,27,94608,,,,,30106,,,,,New Castle 8,Zone
A9009,Female,Urinary,10yrs,301386,47,16.3,11.8,22,215279,43,19.1,13.6,26.1,63009,,,,,12432,,,,,New Castle 9,Zone
A9010,Female,Urinary,10yrs,311116,33,8.1,5.5,11.6,162298,27,8.9,5.8,13.8,77523,,,,,64603,,,,,New Castle 2,Zone
A9011,Female,Urinary,10yrs,294940,43,10.8,7.7,14.7,213715,39,12,8.5,16.8,56627,,,,,17452,,,,,Kent 2,Zone
A9012,Female,Urinary,10yrs,309461,30,9,6,12.9,130703,17,8.8,5,14.9,119705,,,,,45784,,,,,New Castle 6,Zone
A9013,Female,Urinary,10yrs,303062,38,11.5,8.1,15.8,74182,,,,,203514,28,13,8.6,19,19182,,,,,New Castle 1,Zone
A9014,Female,Urinary,10yrs,328076,39,9.5,6.7,13.1,195957,35,11.2,7.7,16.2,71541,,,,,40002,,,,,New Castle 5,Zone
A9015,Female,Urinary,10yrs,368814,70,11.2,8.6,14.6,267151,67,12.7,9.5,17,48018,,,,,46645,,,,,Sussex 1,Zone
A9001,Male,Urinary,10yrs,300997,104,41.8,33.9,50.9,229033,97,45,36.3,55.3,29942,,,,,16149,,,,,New Castle 7,Zone
A9002,Male,Urinary,10yrs,277146,118,40.6,33.4,48.9,184662,99,46.4,37.5,57,67483,,,,,16275,,,,,Kent 1,Zone
A9003,Male,Urinary,10yrs,311235,170,38.3,32.7,44.7,235213,156,40.7,34.5,47.9,39780,,,,,14581,,,,,New Castle 4,Zone
A9004,Male,Urinary,10yrs,349204,308,41.8,36.8,47.5,299112,299,43.6,38.2,49.9,21844,,,,,21229,,,,,Sussex 3,Zone
A9005,Male,Urinary,10yrs,296499,181,40,34.3,46.6,248137,176,43.6,37.2,50.9,14484,,,,,12955,,,,,New Castle 3,Zone
A9006,Male,Urinary,10yrs,273516,108,39,32,47.2,150854,86,45.2,36.1,56.1,90613,19,24.8,14.8,39,22279,,,,,Kent 3,Zone
A9007,Male,Urinary,10yrs,328279,157,36.6,31,43.1,232795,142,38.9,32.6,46.3,60919,,,,,28791,,,,,Sussex 2,Zone
A9008,Male,Urinary,10yrs,286209,99,55.6,43.5,69.6,146146,78,69,52.5,88.7,82424,,,,,32095,,,,,New Castle 8,Zone
A9009,Male,Urinary,10yrs,318928,132,50.2,41.4,60.3,223420,115,54.8,44.4,66.8,72938,,,,,12648,,,,,New Castle 9,Zone
A9010,Male,Urinary,10yrs,289506,126,41.8,34.7,49.8,146119,104,49.1,39.9,60.1,68357,16,31.9,17.6,52.3,68359,,,,,New Castle 2,Zone
A9011,Male,Urinary,10yrs,277978,138,40.7,34,48.3,202966,119,42.6,35.2,51.4,50679,,,,,18635,,,,,Kent 2,Zone
A9012,Male,Urinary,10yrs,280976,129,49.6,41.1,59.3,119835,94,57,45.8,70.3,101752,27,32.8,20.8,49,46593,,,,,New Castle 6,Zone
A9013,Male,Urinary,10yrs,275639,62,27.1,20.4,35.1,75489,35,45.8,31.2,65,173804,24,17.2,10.8,25.9,20426,,,,,New Castle 1,Zone
A9014,Male,Urinary,10yrs,304473,129,44.4,36.9,52.9,176862,110,48.7,39.9,59,62884,,,,,42223,,,,,New Castle 5,Zone
A9015,Male,Urinary,10yrs,360750,224,41.2,35.8,47.2,251903,202,41.8,36.1,48.5,51032,,,,,51728,,,,,Sussex 1,Zone
A9001,Both,NHL,10yrs,626812,135,22.7,18.9,27,475652,117,23.5,19.3,28.3,63479,,,,,36233,,,,,New Castle 7,Zone
A9002,Both,NHL,10yrs,573632,128,19.2,16,23,380682,103,20.9,17,25.5,142007,19,13.4,7.9,21.3,31977,,,,,Kent 1,Zone
A9003,Both,NHL,10yrs,647660,164,17.4,14.7,20.5,488557,142,17.9,14.9,21.4,87863,,,,,26233,,,,,New Castle 4,Zone
A9004,Both,NHL,10yrs,729108,293,20.4,17.7,23.5,627832,277,20.3,17.5,23.6,45961,,,,,41100,,,,,Sussex 3,Zone
A9005,Both,NHL,10yrs,619764,162,16.9,14.3,20,519900,151,17.9,14.9,21.4,30753,,,,,25417,,,,,New Castle 3,Zone
A9006,Both,NHL,10yrs,572802,109,17.3,14.1,20.9,308043,90,21,16.8,26.1,195667,16,10,5.7,16.4,46518,,,,,Kent 3,Zone
A9007,Both,NHL,10yrs,680998,187,21,18,24.4,483336,160,21.3,18,25.2,131795,22,19.3,11.9,29.5,53828,,,,,Sussex 2,Zone
A9008,Both,NHL,10yrs,588575,116,23.4,18.8,28.6,297776,80,25.1,19.4,31.9,177032,29,22.9,14.5,34.1,62201,,,,,New Castle 8,Zone
A9009,Both,NHL,10yrs,620314,133,23.1,19.1,27.6,438699,110,24.5,19.9,29.7,135947,16,16.6,8.9,27.8,25080,,,,,New Castle 9,Zone
A9010,Both,NHL,10yrs,600621,123,17.7,14.6,21.2,308417,84,17.5,13.8,22.2,145880,20,13.2,8,20.6,132963,18,23.5,13.2,38.2,New Castle 2,Zone
A9011,Both,NHL,10yrs,572918,147,20.7,17.4,24.5,416682,130,22.8,18.9,27.3,107306,,,,,36087,,,,,Kent 2,Zone
A9012,Both,NHL,10yrs,590436,117,18.9,15.5,22.7,250539,81,22,17.4,27.7,221457,26,13.5,8.4,20.4,92376,,,,,New Castle 6,Zone
A9013,Both,NHL,10yrs,578701,118,19.3,15.9,23.2,149672,38,21.7,15,30.5,377318,71,18.3,14.2,23.3,39609,,,,,New Castle 1,Zone
A9014,Both,NHL,10yrs,632549,135,19.2,16,22.8,372819,103,19.5,15.8,23.9,134425,18,13.2,7.7,21.3,82225,,,,,New Castle 5,Zone
A9015,Both,NHL,10yrs,729564,212,19.2,16.6,22.1,519053,189,19.9,16.9,23.4,99050,,,,,98374,,,,,Sussex 1,Zone
A9001,Female,NHL,10yrs,325816,58,18.3,13.8,23.9,246619,50,19.3,14.2,25.8,33537,,,,,20085,,,,,New Castle 7,Zone
A9002,Female,NHL,10yrs,296486,61,16.4,12.5,21.3,196020,49,17.7,13,23.7,74524,,,,,15702,,,,,Kent 1,Zone
A9003,Female,NHL,10yrs,336426,75,13.9,10.8,17.6,253344,65,14.4,11,18.8,48084,,,,,11653,,,,,New Castle 4,Zone
A9004,Female,NHL,10yrs,379904,141,17.9,14.6,22,328720,134,18.2,14.7,22.6,24118,,,,,19872,,,,,Sussex 3,Zone
A9005,Female,NHL,10yrs,323265,73,14.1,10.8,18.2,271763,67,15,11.2,19.9,16269,,,,,12463,,,,,New Castle 3,Zone
A9006,Female,NHL,10yrs,299286,46,12.7,9.2,17.2,157190,39,16,11.1,22.6,105054,,,,,24239,,,,,Kent 3,Zone
A9007,Female,NHL,10yrs,352719,91,18.6,14.8,23,250541,77,18.1,14.2,23,70876,,,,,25037,,,,,Sussex 2,Zone
A9008,Female,NHL,10yrs,302366,42,14.1,9.9,19.5,151630,32,18.5,12.2,27.1,94608,,,,,30106,,,,,New Castle 8,Zone
A9009,Female,NHL,10yrs,301386,56,18.5,13.9,24.3,215279,43,18.1,13,24.7,63009,,,,,12432,,,,,New Castle 9,Zone
A9010,Female,NHL,10yrs,311116,52,13.2,9.7,17.6,162298,33,12.1,7.9,18.2,77523,,,,,64603,,,,,New Castle 2,Zone
A9011,Female,NHL,10yrs,294940,71,20,15.5,25.5,213715,61,21.8,16.4,28.4,56627,,,,,17452,,,,,Kent 2,Zone
A9012,Female,NHL,10yrs,309461,50,14.2,10.5,18.9,130703,32,16.2,10.9,23.5,119705,,,,,45784,,,,,New Castle 6,Zone
A9013,Female,NHL,10yrs,303062,57,16.6,12.5,21.6,74182,21,21.3,12.7,34,203514,32,14.3,9.7,20.4,19182,,,,,New Castle 1,Zone
A9014,Female,NHL,10yrs,328076,62,15.8,12,20.4,195957,50,16.8,12.2,22.8,71541,,,,,40002,,,,,New Castle 5,Zone
A9015,Female,NHL,10yrs,368814,92,15.5,12.3,19.4,267151,79,15.8,12.1,20.6,48018,,,,,46645,,,,,Sussex 1,Zone
A9001,Male,NHL,10yrs,300997,77,28.1,21.9,35.5,229033,67,28.7,22,36.9,29942,,,,,16149,,,,,New Castle 7,Zone
A9002,Male,NHL,10yrs,277146,67,22.4,17.3,28.7,184662,54,24.6,18.3,32.5,67483,,,,,16275,,,,,Kent 1,Zone
A9003,Male,NHL,10yrs,311235,89,21.8,17.4,27.2,235213,77,22.4,17.4,28.5,39780,,,,,14581,,,,,New Castle 4,Zone
A9004,Male,NHL,10yrs,349204,152,23.2,18.9,28.3,299112,143,22.7,18.3,28.1,21844,,,,,21229,,,,,Sussex 3,Zone
A9005,Male,NHL,10yrs,296499,89,20.6,16.4,25.7,248137,84,21.7,17,27.4,14484,,,,,12955,,,,,New Castle 3,Zone
A9006,Male,NHL,10yrs,273516,63,23.3,17.8,29.9,150854,51,27.5,20.4,36.5,90613,,,,,22279,,,,,Kent 3,Zone
A9007,Male,NHL,10yrs,328279,96,23.9,19.1,29.4,232795,83,25,19.6,31.6,60919,,,,,28791,,,,,Sussex 2,Zone
A9008,Male,NHL,10yrs,286209,74,34.7,26.1,45.1,146146,48,32.6,23,44.8,82424,22,47.5,27.1,75.6,32095,,,,,New Castle 8,Zone
A9009,Male,NHL,10yrs,318928,77,29,22.3,37,223420,67,32.8,24.8,42.6,72938,,,,,12648,,,,,New Castle 9,Zone
A9010,Male,NHL,10yrs,289506,71,23.6,18.4,29.9,146119,51,24.9,18.4,33.3,68357,,,,,68359,,,,,New Castle 2,Zone
A9011,Male,NHL,10yrs,277978,76,21.5,16.8,27.1,202966,69,23.9,18.4,30.6,50679,,,,,18635,,,,,Kent 2,Zone
A9012,Male,NHL,10yrs,280976,67,25.2,19.3,32.2,119835,49,29.9,22,40,101752,,,,,46593,,,,,New Castle 6,Zone
A9013,Male,NHL,10yrs,275639,61,23.1,17.4,30,75489,17,22,12.2,36.7,173804,39,24.6,17.2,34.1,20426,,,,,New Castle 1,Zone
A9014,Male,NHL,10yrs,304473,73,24.2,18.9,30.5,176862,53,23.7,17.6,31.3,62884,,,,,42223,,,,,New Castle 5,Zone
A9015,Male,NHL,10yrs,360750,120,23.4,19.2,28.3,251903,110,24.6,20,30.3,51032,,,,,51728,,,,,Sussex 1,Zone
A9001,Both,Kidney,10yrs,626812,90,15.4,12.3,19,475652,80,16.3,12.9,20.5,63479,,,,,36233,,,,,New Castle 7,Zone
A9002,Both,Kidney,10yrs,573632,139,20.6,17.3,24.5,380682,105,21.5,17.4,26.2,142007,27,19.2,12.5,28.3,31977,,,,,Kent 1,Zone
A9003,Both,Kidney,10yrs,647660,133,14.6,12.1,17.5,488557,112,14.9,12.2,18.2,87863,,,,,26233,,,,,New Castle 4,Zone
A9004,Both,Kidney,10yrs,729108,212,14.3,12.2,16.9,627832,199,14.9,12.4,17.8,45961,,,,,41100,,,,,Sussex 3,Zone
A9005,Both,Kidney,10yrs,619764,128,14.1,11.6,17,519900,117,14.7,11.9,17.9,30753,,,,,25417,,,,,New Castle 3,Zone
A9006,Both,Kidney,10yrs,572802,117,18.6,15.3,22.4,308043,71,17.8,13.7,22.8,195667,43,25.4,18.3,34.3,46518,,,,,Kent 3,Zone
A9007,Both,Kidney,10yrs,680998,141,16.1,13.4,19.2,483336,121,17.9,14.6,21.7,131795,18,14,8.1,22.5,53828,,,,,Sussex 2,Zone
A9008,Both,Kidney,10yrs,588575,115,22.3,18,27.3,297776,68,23.1,17.4,30,177032,42,27.2,19.2,37.5,62201,,,,,New Castle 8,Zone
A9009,Both,Kidney,10yrs,620314,127,20.2,16.7,24.2,438699,90,19.1,15.2,23.7,135947,30,27.8,18,40.7,25080,,,,,New Castle 9,Zone
A9010,Both,Kidney,10yrs,600621,114,16.6,13.6,20,308417,77,17.4,13.5,22.2,145880,27,18.8,12.3,27.5,132963,,,,,New Castle 2,Zone
A9011,Both,Kidney,10yrs,572918,162,22.5,19.1,26.4,416682,136,24,20,28.6,107306,22,20.3,12.5,31.3,36087,,,,,Kent 2,Zone
A9012,Both,Kidney,10yrs,590436,120,18.6,15.3,22.3,250539,68,19.5,14.9,25.2,221457,45,20.6,14.6,28.1,92376,,,,,New Castle 6,Zone
A9013,Both,Kidney,10yrs,578701,116,19.1,15.7,23,149672,29,15.2,10,22.5,377318,80,20.9,16.5,26.2,39609,,,,,New Castle 1,Zone
A9014,Both,Kidney,10yrs,632549,125,17.7,14.7,21.1,372819,90,18.2,14.4,22.6,134425,25,20,12.5,30.3,82225,,,,,New Castle 5,Zone
A9015,Both,Kidney,10yrs,729564,201,18.9,16.2,21.9,519053,170,19.5,16.3,23.2,99050,28,28.8,18.9,42,98374,,,,,Sussex 1,Zone
A9001,Female,Kidney,10yrs,325816,29,9.1,6,13.2,246619,24,8.8,5.6,13.5,33537,,,,,20085,,,,,New Castle 7,Zone
A9002,Female,Kidney,10yrs,296486,50,13.6,10,18.2,196020,35,13.4,9.2,18.9,74524,,,,,15702,,,,,Kent 1,Zone
A9003,Female,Kidney,10yrs,336426,49,10,7.3,13.5,253344,43,10.3,7.3,14.4,48084,,,,,11653,,,,,New Castle 4,Zone
A9004,Female,Kidney,10yrs,379904,69,9.7,7.1,13.2,328720,65,10.3,7.2,14.5,24118,,,,,19872,,,,,Sussex 3,Zone
A9005,Female,Kidney,10yrs,323265,37,7.8,5.4,11.2,271763,33,7.5,5,11.1,16269,,,,,12463,,,,,New Castle 3,Zone
A9006,Female,Kidney,10yrs,299286,40,11.4,8.1,15.8,157190,21,9.4,5.6,15,105054,17,16.8,9.7,27.2,24239,,,,,Kent 3,Zone
A9007,Female,Kidney,10yrs,352719,50,10.7,7.8,14.4,250541,42,12,8.4,16.9,70876,,,,,25037,,,,,Sussex 2,Zone
A9008,Female,Kidney,10yrs,302366,47,19.9,14.1,27.1,151630,33,25.5,16.9,36.7,94608,,,,,30106,,,,,New Castle 8,Zone
A9009,Female,Kidney,10yrs,301386,36,11.8,8.1,16.6,215279,27,11.3,7.3,16.8,63009,,,,,12432,,,,,New Castle 9,Zone
A9010,Female,Kidney,10yrs,311116,53,13.4,9.9,17.7,162298,32,12.3,8.1,18.3,77523,17,20.4,11.8,33,64603,,,,,New Castle 2,Zone
A9011,Female,Kidney,10yrs,294940,60,16.5,12.5,21.5,213715,53,19,14,25.3,56627,,,,,17452,,,,,Kent 2,Zone
A9012,Female,Kidney,10yrs,309461,54,15.6,11.6,20.5,130703,32,17.5,11.7,25.5,119705,17,14.4,8,23.9,45784,,,,,New Castle 6,Zone
A9013,Female,Kidney,10yrs,303062,48,13.8,10.1,18.4,74182,,,,,203514,31,13,8.8,18.7,19182,,,,,New Castle 1,Zone
A9014,Female,Kidney,10yrs,328076,46,12.2,8.8,16.4,195957,33,12.9,8.5,18.8,71541,,,,,40002,,,,,New Castle 5,Zone
A9015,Female,Kidney,10yrs,368814,60,11.4,8.4,15.1,267151,51,12,8.3,16.8,48018,,,,,46645,,,,,Sussex 1,Zone
A9001,Male,Kidney,10yrs,300997,61,23,17.4,29.8,229033,56,25.3,18.9,33.2,29942,,,,,16149,,,,,New Castle 7,Zone
A9002,Male,Kidney,10yrs,277146,89,28.7,22.9,35.5,184662,70,30.5,23.6,39,67483,16,25.8,14.3,42.8,16275,,,,,Kent 1,Zone
A9003,Male,Kidney,10yrs,311235,84,20.1,15.9,25.1,235213,69,20.2,15.5,26,39780,,,,,14581,,,,,New Castle 4,Zone
A9004,Male,Kidney,10yrs,349204,143,19.7,16.3,24,299112,134,20.3,16.5,25.1,21844,,,,,21229,,,,,Sussex 3,Zone
A9005,Male,Kidney,10yrs,296499,91,21.3,17,26.6,248137,84,22.9,17.9,29,14484,,,,,12955,,,,,New Castle 3,Zone
A9006,Male,Kidney,10yrs,273516,77,28.5,22.4,35.8,150854,50,28.3,20.7,37.8,90613,26,37.3,24.2,54.7,22279,,,,,Kent 3,Zone
A9007,Male,Kidney,10yrs,328279,91,22.3,17.8,27.8,232795,79,24.4,19,31.1,60919,,,,,28791,,,,,Sussex 2,Zone
A9008,Male,Kidney,10yrs,286209,68,24.5,18.6,31.7,146146,35,20.4,13.8,29.3,82424,30,47.3,30.7,69.7,32095,,,,,New Castle 8,Zone
A9009,Male,Kidney,10yrs,318928,91,28.5,22.6,35.4,223420,63,26.9,20.3,34.9,72938,23,40.8,24.5,63.6,12648,,,,,New Castle 9,Zone
A9010,Male,Kidney,10yrs,289506,61,20.5,15.6,26.4,146119,45,23.4,16.8,32,68357,,,,,68359,,,,,New Castle 2,Zone
A9011,Male,Kidney,10yrs,277978,102,29.1,23.7,35.6,202966,83,29.5,23.3,36.9,50679,17,34.5,19.5,56.5,18635,,,,,Kent 2,Zone
A9012,Male,Kidney,10yrs,280976,66,21.9,16.8,28.1,119835,36,21.5,14.7,30.6,101752,28,28.9,18.6,42.9,46593,,,,,New Castle 6,Zone
A9013,Male,Kidney,10yrs,275639,68,26.2,20.1,33.6,75489,16,17,9.4,29,173804,49,32.6,23.8,43.5,20426,,,,,New Castle 1,Zone
A9014,Male,Kidney,10yrs,304473,79,24.9,19.6,31.2,176862,57,25.4,19.1,33.3,62884,16,27.4,14.8,46.2,42223,,,,,New Castle 5,Zone
A9015,Male,Kidney,10yrs,360750,141,27.3,22.7,32.6,251903,119,28.1,22.8,34.5,51032,21,43.5,26.5,67.5,51728,,,,,Sussex 1,Zone
A9001,Both,Thyroid,10yrs,626812,83,14.8,11.7,18.6,475652,63,14.2,10.7,18.6,63479,,,,,36233,,,,,New Castle 7,Zone
A9002,Both,Thyroid,10yrs,573632,126,21.5,17.8,25.7,380682,96,24.6,19.7,30.3,142007,18,12.3,7.2,19.7,31977,,,,,Kent 1,Zone
A9003,Both,Thyroid,10yrs,647660,127,17.6,14.5,21.1,488557,105,19,15.2,23.3,87863,,,,,26233,,,,,New Castle 4,Zone
A9004,Both,Thyroid,10yrs,729108,122,12.7,10,15.9,627832,104,11.7,8.8,15.2,45961,,,,,41100,,,,,Sussex 3,Zone
A9005,Both,Thyroid,10yrs,619764,132,18.8,15.5,22.6,519900,115,19,15.4,23.3,30753,,,,,25417,,,,,New Castle 3,Zone
A9006,Both,Thyroid,10yrs,572802,69,14.1,10.9,17.9,308043,41,14.7,10.4,20.1,195667,,,,,46518,,,,,Kent 3,Zone
A9007,Both,Thyroid,10yrs,680998,81,12,9.4,15,483336,61,12,8.9,15.7,131795,,,,,53828,,,,,Sussex 2,Zone
A9008,Both,Thyroid,10yrs,588575,117,18.9,15.5,22.8,297776,74,22.1,17.2,28.1,177032,30,18,11.8,26.4,62201,,,,,New Castle 8,Zone
A9009,Both,Thyroid,10yrs,620314,127,19.6,16.3,23.4,438699,91,19.7,15.8,24.4,135947,22,16.3,10.1,25.2,25080,,,,,New Castle 9,Zone
A9010,Both,Thyroid,10yrs,600621,93,14.8,11.9,18.2,308417,63,18.8,14.1,24.4,145880,,,,,132963,,,,,New Castle 2,Zone
A9011,Both,Thyroid,10yrs,572918,107,17.9,14.5,21.8,416682,89,19.7,15.6,24.4,107306,,,,,36087,,,,,Kent 2,Zone
